fecha,km,ritmo_min,tiempo_min
2022-10-16,1,00:05:14,00:05:14
2022-10-16,2,00:5:28,00:10:42
2022-10-16,3,00:05:43,00:16:25
2022-10-16,4,00:06:08,00:22:33
2022-10-16,5,00:06:21,00:28:54
2022-10-16,6,00:08:58,00:37:52
2022-10-16,7,00:05:50,00:43:42
2022-10-16,8,00:05:52,00:49:34
2022-10-16,9,00:05:53,00:55:27
2022-10-16,10,00:05:10,01:00:37
2022-10-17,1,00:07:20,00:07:22
2022-10-17,2,00:06:04,00:13:24
2022-10-17,3,00:06:18,00:19:42
2022-10-17,4,00:05:54,00:29:51
2022-10-17,5,00:05:55,00:35:47
2022-10-17,6,00:05:51,00:41:38
2022-10-17,7,00:05:40,00:47:18
2022-10-17,8,00:05:39,00:52:57
2022-10-17,9,00:05:54,00:58:51
2022-10-17,10,00:06:03,01:04:54
2022-10-17,11,00:06:05,01:08:38
2022-10-18,1,00:06:51,00:06:51
2022-10-18,2,00:06:11,00:13:02
2022-10-18,3,00:06:04,00:19:06
2022-10-18,4,00:06:06,00:25:12
2022-10-18,5,00:06:11,00:31:23
2022-10-18,6,00:06:11,00:37:23
2022-10-18,7,00:06:08,00:43:31
2022-10-19,1,00:06:06,00:06:06
2022-10-19,2,00:05:36,00:11:42
2022-10-19,3,00:05:33,00:17:15
2022-10-19,4,00:05:30,00:22:33
2022-10-19,5,00:05:34,00:28:19
2022-10-19,6,00:05:40,00:33:59
2022-10-19,7,00:05:49,00:39:48
2022-10-19,8,00:05:48,00:45:36
2022-10-19,9,00:05:45,00:51:21
2022-10-19,10,00:05:36,00:56:57
