fecha,km_recorrido,tiempo_min,ritmo_medio_min,ritmo_max_min,kcal_quemado,ritmo_cardiaco_promedio_bpm,ritmo_cardiaco_max_bpm,cadencia,zancada,actividad,pasos,por_delante_porcentaje
2022-10-16,10.02,01:00:43,00:06:03,00:05:10,709,154,179,151,109,correr,11013,77
2022-10-17,11.26,01:07:38,00:06:28,00:06:12,774,151,170,151,102,correr,21292,97
2022-10-18,7.03,00:43:42,00:06:12,00:06:00,482,153,184,153,99,correr,15911,91
2022-10-19,10.02,00:57:07,00:05:41,00:05:30,708,164,176,155,110,correr,14468,88
2022-10-20,10.01,01:03:06,00:06:17,00:06:04,731,154,154,172,104,correr,16419,92
2022-10-21,7,00:43:18,00:06:10,00:05:50,501,155,182,154,110,correr,14173,88
2022-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,descanso,5698,41
2022-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,descanso,3729,26
2022-10-24,8,00:50:57,00:06:12,00:05:49,628,159,176,151,106,correr,15061,90
2022-10-25,8,00:48:43,00:06:04,00:05:52,581,155,175,154,107,correr,13295,85
2022-10-26,10,01:03:34,00:06:20,00:06:08,751,155,174,154,103,correr,15191,90
2022-10-27,8,00:51:16,00:06:14,00:05:53,578,154,172,153,92,correr,15298,90
2022-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,descanso,373,NA
2022-10-29,8,00:50:02,00:06:14,00:05:45,633,164,180,151,106,correr,13702,86
2022-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,descanso,1551,12
2022-10-31,7,00:43:03,00:06:06,00:05:53,544,163,180,154,105,correr,15740,91
2022-11-01,10,00:59:25,00:05:55,00:05:48,754,162,176,155,109,correr,14486,88
2022-11-02,5,00:30:41,00:06:06,00:05:57,374,159,171,155,102,correr,10255,72
2022-11-03,10,01:01:33,00:06:08,00:05:56,781,162,177,154,106,correr,17543,94
2022-11-04,8,00:52:26,00:06:32,00:06:09,609,156,172,150,98,correr,9663,69
2022-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,descanso,3774,26
2022-11-06,8,00:50:40,00:06:28,00:05:50,558,150,168,149,105,correr,12241,81
2022-11-07,10,01:02:53,00:06:16,00:05:53,727,156,174,154,108,correr,16758,93
2022-11-08,6,00:38:17,00:06:25,00:06:04,443,150,169,151,101,correr,13158,85
2022-11-09,10,01:03:11,00:06:17,00:06:03,718,152,159,154,105,correr,15731,91
2022-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,descanso,6114,45
2022-11-11,7,00:45:54,00:06:32,00:06:12,519,151,171,153,100,correr,7859,57
2022-11-12,8,00:55:51,00:06:58,00:06:02,593,144,169,145,100,correr,8457,60
2022-11-13,8,00:53:55,00:06:42,00:06:20,578,148,167,151,101,correr,8771,63
2022-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,descanso,10,NA
2022-11-15,8,00:51:21,00:06:25,00:06:07,621,138,169,129,103,correr,8889,63
2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,descanso,215,NA
